sale_id,date,product_name,price,quantity
23749,13/03/2026,iPad Air,$249.00,1.0
23750,2026-03-06, iPhone 15 Pro ,249 USD,5.0
23751,2026-03-16,AirPods Pro,999.99,5.0
23752,2026/03/18 14:00,iPad Air,"$1,100.00",5.0
23753,10/03/2026,  macbook air ,1100,2.0
23754,2026/03/30 03:00,  iPad Air ,,4.0
23755,03-06-2026,AirPods Pro,1999,4.0
23756,03-20-2026,AirPods Pro,1100,2.0
23757,2026-03-03,iphone 15 pro,65,3.0
23758,2026/03/16 10:00,iphone 15 pro,249,2.0
23759,2026-03-14,MacBook Air,25 USD,5.0
23760,02/03/2026,,25,5.0
23761,2026/03/10 10:00,  macbook air ,249 USD,3.0
23762,2026-03-12, iPhone 15 Pro ,65 USD,5.0
23763,28/03/2026,iPad Air,599$,1.0
23764,03-28-2026,  iPad Air ,249,2.0
23765,28/03/2026,MacBook Air,$999.99,5.0
23766,04/03/2026, iPhone 15 Pro ,$65.00,4.0
23767,2026/03/29 23:00,iphone 15 pro,1100$,4.0
23768,26/03/2026,AirPods Pro,25 USD,1.0
23769,08/03/2026,Powerbank 65W,25$,3.0
23770,2026-03-26,  macbook air ,$25.00,3.0
23771,08/03/2026,iphone 15 pro,"$1,100.00",2.0
23772,03-19-2026,AirPods Pro,999.99,5.0
23773,03-26-2026, iPhone 15 Pro ,25$,4.0
23774,2026/03/05 00:00,iPad Air,25$,
23775,05/03/2026,AirPods Pro,$25.00,4.0
23776,20/03/2026, iPhone 15 Pro ,1999$,3.0
23777,2026-03-16,MacBook Pro,65,1.0
23778,2026-03-06,MacBook Pro,$249.00,2.0
23779,03-17-2026, iPhone 15 Pro ,999.99$,2.0
23780,03-23-2026,AirPods Pro,,5.0
23781,2026/03/26 15:00,Powerbank 65W,$65.00,4.0
23782,03-23-2026,  iPad Air ,25,4.0
23783,17/03/2026,iPad Air,999.99$,1.0
23784,13/03/2026,Powerbank 65W,"$1,999.00",1.0
23785,2026/03/03 04:00,MacBook Pro,25$,3.0
23786,27/03/2026,  iPad Air ,1100 USD,3.0
23787,2026-03-10,Wi-Fi Adapter,65$,1.0
23788,03-27-2026,  iPad Air ,$65.00,4.0
23789,03-02-2026,Wi-Fi Adapter,$25.00,2.0
23790,2026-03-29,AirPods Pro,$599.00,3.0
23791,2026-03-03,  macbook air ,"$1,100.00",3.0
23792,03-06-2026,  macbook air ,25,3.0
23793,2026/03/12 09:00,AirPods Pro,999.99$,1.0
23794,2026/03/26 09:00,Powerbank 65W,249,4.0
23795,2026-03-27,AirPods Pro,"$1,100.00",3.0
23796,2026-03-19,Wi-Fi Adapter,25$,1.0
23796,2026/03/12 14:00,  macbook air ,65,4.0
23798,2026/03/25 11:00,Powerbank 65W,999.99$,1.0
23799,2026/03/03 14:00,Powerbank 65W,999.99 USD,4.0
23800,03-04-2026,  iPad Air ,1999$,2.0
23800,2026-03-16,iPad Air,249 USD,1.0
23802,03-05-2026,MacBook Pro,1999 USD,2.0
23803,03-18-2026,iphone 15 pro,999.99$,
23804,2026/03/28 00:00,MacBook Air,$249.00,5.0
23805,2026-03-16,  macbook air ,,4.0
23806,2026-03-16,MacBook Pro,25$,4.0
23807,03-11-2026,AirPods Pro,599$,2.0
23808,2026-03-23, iPhone 15 Pro ,599,1.0
23809,2026/03/11 20:00,AirPods Pro,65$,5.0
23810,08/03/2026,iPad Air,599 USD,3.0
23811,2026/03/23 10:00, iPhone 15 Pro ,"$1,999.00",3.0
23812,2026-03-29,MacBook Pro,1100,1.0
23813,03-29-2026,MacBook Air,"$1,999.00",2.0
23814,2026-03-23,MacBook Pro,65,3.0
23815,2026-03-20,Powerbank 65W,25$,3.0
23816,2026/03/07 13:00,Wi-Fi Adapter,999.99,2.0
23817,2026-03-21,Wi-Fi Adapter,$65.00,
23818,2026-03-27,  macbook air ,599,3.0
23819,2026/03/25 00:00,MacBook Air,249$,5.0
23820,15/03/2026,,65$,3.0
23821,2026/03/16 21:00,iPad Air,$25.00,1.0
23822,10/03/2026,AirPods Pro,"$1,999.00",4.0
23823,03-12-2026,Powerbank 65W,599,2.0
23824,2026/03/07 11:00,iPad Air,$599.00,2.0
23825,13/03/2026,MacBook Pro,1999 USD,4.0
23826,03-03-2026,Wi-Fi Adapter,999.99 USD,4.0
23827,27/03/2026,AirPods Pro,999.99$,1.0
23828,2026/03/20 01:00,iphone 15 pro,1100$,2.0
23828,03-19-2026, iPhone 15 Pro ,999.99,
23830,2026/03/14 05:00,  macbook air ,$249.00,2.0
23831,2026/03/16 09:00,AirPods Pro,249$,2.0
23832,2026/03/29 23:00,AirPods Pro,249,3.0
23833,2026/03/25 07:00,MacBook Pro,65 USD,3.0
23834,03-14-2026,MacBook Pro,249$,1.0
23835,2026/03/22 23:00,  macbook air ,599,2.0
23836,2026-03-22,  macbook air ,1999$,3.0
23837,2026/03/13 12:00,MacBook Air,$249.00,5.0
23838,08/03/2026, iPhone 15 Pro ,1100$,2.0
23839,2026/03/22 03:00,MacBook Pro,,3.0
23840,05/03/2026,iPad Air,599,5.0
23841,2026/03/08 18:00, iPhone 15 Pro ,"$1,100.00",2.0
23842,03-24-2026,AirPods Pro,999.99 USD,2.0
23843,2026/03/28 09:00,Powerbank 65W,1100 USD,3.0
23844,2026-03-25,iPad Air,1100 USD,4.0
23845,2026-03-11,Powerbank 65W,,4.0
23846,2026/03/17 07:00,MacBook Air,$249.00,1.0
23847,2026-03-09,iphone 15 pro,25 USD,1.0
23848,2026/03/29 21:00,iPad Air,1999,2.0
23849,2026-03-17,iphone 15 pro,$999.99,3.0
23850,03-07-2026,Wi-Fi Adapter,249,2.0
23851,03-17-2026,iphone 15 pro,999.99,3.0
23852,09/03/2026,MacBook Pro,"$1,100.00",5.0
23853,03-07-2026,,25 USD,3.0
23854,2026-03-06,AirPods Pro,65$,5.0
23855,21/03/2026,iPad Air,25,5.0
23856,19/03/2026,iPad Air,65,2.0
23857,2026/03/02 19:00,Powerbank 65W,$599.00,1.0
23858,03-27-2026,  macbook air ,249$,2.0
23859,2026-03-21,MacBook Air,599,5.0
23860,2026-03-02,iPad Air,65$,1.0
23861,2026/03/06 21:00, iPhone 15 Pro ,249,3.0
23862,2026/03/07 14:00,  macbook air ,$65.00,3.0
23863,2026/03/12 07:00,  macbook air ,25$,1.0
23864,2026/03/15 01:00,  iPad Air ,1999$,1.0
23865,07/03/2026,Powerbank 65W,25,3.0
23866,03-10-2026,MacBook Air,249 USD,4.0
23867,2026-03-29,  macbook air ,65,3.0
23868,2026/03/11 00:00,AirPods Pro,1100$,3.0
23869,03-22-2026,Powerbank 65W,999.99 USD,2.0
23870,06/03/2026,AirPods Pro,1999 USD,3.0
23871,03-18-2026,  macbook air ,249$,2.0
23872,2026-03-27,  macbook air ,1999 USD,5.0
23873,2026/03/09 18:00,Wi-Fi Adapter,249 USD,3.0
23874,03-23-2026,AirPods Pro,25 USD,1.0
23875,03-05-2026,iPad Air,65 USD,5.0
23876,12/03/2026, iPhone 15 Pro ,$999.99,1.0
23877,03-30-2026,MacBook Air,"$1,100.00",2.0
23878,2026-03-26,iphone 15 pro,$999.99,3.0
23879,2026-03-13,MacBook Air,1999 USD,
23880,24/03/2026,  macbook air ,1999,5.0
23881,2026-03-22,  iPad Air ,1999,3.0
23882,2026/03/23 11:00,iPad Air,$249.00,5.0
23883,2026-03-17,MacBook Air,25 USD,1.0
23884,2026-03-07, iPhone 15 Pro ,999.99,2.0
23885,13/03/2026,  iPad Air ,$599.00,5.0
23886,2026/03/09 02:00,  iPad Air ,25,5.0
23887,2026-03-19,  macbook air ,$599.00,2.0
23888,03-11-2026,Powerbank 65W,$599.00,5.0
23889,03-21-2026,Wi-Fi Adapter,$25.00,1.0
23890,2026-03-04, iPhone 15 Pro ,249,1.0
23891,2026/03/28 05:00,Powerbank 65W,1999,2.0
23892,2026-03-23,iphone 15 pro,599,5.0
23893,03-15-2026,AirPods Pro,1100,2.0
23894,2026-03-17,AirPods Pro,1999 USD,2.0
23895,03-29-2026,iphone 15 pro,1100 USD,2.0
23896,2026/03/30 09:00,Powerbank 65W,249,4.0
23897,10/03/2026,AirPods Pro,1100 USD,
23897,25/03/2026,Wi-Fi Adapter,1999 USD,3.0
23899,11/03/2026,  iPad Air ,$65.00,1.0
23900,2026/03/21 12:00, iPhone 15 Pro ,$25.00,3.0
23901,2026/03/19 19:00,Powerbank 65W,$999.99,5.0
23902,2026-03-26,AirPods Pro,"$1,999.00",3.0
23903,03-08-2026,MacBook Pro,25,5.0
23904,27/03/2026,AirPods Pro,999.99,4.0
23905,2026-03-21,Wi-Fi Adapter,599$,1.0
23906,2026/03/28 14:00,iphone 15 pro,$65.00,4.0
23907,03/03/2026, iPhone 15 Pro ,599,2.0
23908,03-10-2026,iphone 15 pro,599$,4.0
23909,03-07-2026,  macbook air ,$999.99,1.0
23910,2026/03/15 06:00,iphone 15 pro,999.99$,4.0
23911,2026/03/04 04:00,Powerbank 65W,65 USD,2.0
23912,2026/03/03 05:00,Powerbank 65W,249$,3.0
23913,03-23-2026,Powerbank 65W,599,4.0
23914,2026-03-25,iPad Air,1100 USD,4.0
23915,03-12-2026,  macbook air ,$249.00,3.0
23916,2026/03/09 22:00,MacBook Pro,1999,1.0
23917,2026/03/14 18:00, iPhone 15 Pro ,1100$,2.0
23918,2026/03/19 00:00,  iPad Air ,$25.00,3.0
23919,2026/03/22 11:00,MacBook Air,999.99$,5.0
23920,03-12-2026,iphone 15 pro,1999$,3.0
23921,2026-03-02,iPad Air,1100$,2.0
23922,2026-03-22,iphone 15 pro,65 USD,2.0
23923,03-29-2026,  iPad Air ,"$1,999.00",3.0
23924,06/03/2026,Wi-Fi Adapter,599,1.0
23925,12/03/2026, iPhone 15 Pro ,599$,4.0
23926,2026/03/26 11:00,Powerbank 65W,$999.99,
23927,2026-03-06,iPad Air,25,5.0
23928,2026-03-02,  macbook air ,1999,3.0
23929,22/03/2026, iPhone 15 Pro ,599,1.0
23930,2026/03/07 08:00,MacBook Air,"$1,100.00",5.0
23931,2026/03/15 16:00,MacBook Pro,249 USD,5.0
23932,2026-03-25,iphone 15 pro,999.99,1.0
23933,03-05-2026, iPhone 15 Pro ,599 USD,3.0
23934,2026/03/05 05:00,  macbook air ,599$,2.0
23935,2026/03/16 19:00,AirPods Pro,999.99$,2.0
23936,2026/03/10 04:00,Powerbank 65W,"$1,100.00",5.0
23937,2026-03-11,  macbook air ,1100,2.0
23938,2026/03/23 23:00,Wi-Fi Adapter,1999,5.0
23939,2026/03/30 00:00,Powerbank 65W,999.99 USD,2.0
23940,2026/03/11 19:00,  macbook air ,"$1,100.00",
23941,03-10-2026,Wi-Fi Adapter,"$1,100.00",5.0
23942,2026/03/30 18:00,AirPods Pro,1999 USD,1.0
23943,2026/03/23 01:00,MacBook Air,249$,1.0
23944,03-27-2026,MacBook Pro,1999,1.0
23945,03-18-2026, iPhone 15 Pro ,65$,5.0
23946,2026/03/23 14:00,Wi-Fi Adapter,,1.0
23947,03-09-2026,  macbook air ,65$,1.0
23948,2026-03-20,iphone 15 pro,25$,4.0
23949,2026-03-17, iPhone 15 Pro ,65 USD,2.0
23950,2026-03-13,  macbook air ,599$,2.0
23951,03-29-2026,iphone 15 pro,1100$,1.0
23951,03-26-2026,iphone 15 pro,$25.00,5.0
23953,2026/03/11 08:00,AirPods Pro,1100$,1.0
23954,06/03/2026,  macbook air ,$25.00,5.0
23955,03-05-2026, iPhone 15 Pro ,65,4.0
23956,25/03/2026,  iPad Air ,65,5.0
23957,2026/03/27 16:00, iPhone 15 Pro ,1999$,2.0
23958,2026/03/15 21:00, iPhone 15 Pro ,999.99 USD,4.0
23959,21/03/2026,Powerbank 65W,$999.99,2.0
23960,2026/03/22 03:00,  macbook air ,999.99$,4.0
23961,21/03/2026,Wi-Fi Adapter,1100$,3.0
23962,2026-03-07,Powerbank 65W,599$,4.0
23963,2026-03-20, iPhone 15 Pro ,25,2.0
23964,26/03/2026,  macbook air ,25,1.0
23965,29/03/2026,  macbook air ,"$1,100.00",5.0
23966,2026-03-19,iphone 15 pro,65,2.0
23967,2026-03-20,Wi-Fi Adapter,249$,4.0
23968,2026/03/10 23:00, iPhone 15 Pro ,249,3.0
23969,03-29-2026,Wi-Fi Adapter,25,5.0
23970,2026/03/26 22:00,AirPods Pro,25,1.0
23971,2026/03/16 11:00, iPhone 15 Pro ,999.99,4.0
23972,02/03/2026,  macbook air ,1999,1.0
23973,30/03/2026,Powerbank 65W,249,5.0
23974,2026-03-30,  macbook air ,999.99 USD,1.0
23975,03-07-2026,  iPad Air ,599,4.0
23976,09/03/2026, iPhone 15 Pro ,$249.00,5.0
23977,03-10-2026,iphone 15 pro,999.99$,5.0
23978,27/03/2026,MacBook Air,65$,1.0
23979,06/03/2026,  macbook air ,1100,3.0
23980,10/03/2026,MacBook Pro,1999$,4.0
23981,2026/03/24 12:00,AirPods Pro,1999,2.0
23982,2026-03-11,iPad Air,65$,5.0
23983,2026/03/26 19:00,  iPad Air ,1100 USD,2.0
23984,10/03/2026,Powerbank 65W,25$,1.0
23985,13/03/2026,,1100$,5.0
23986,03-14-2026,AirPods Pro,249 USD,2.0
23987,2026-03-05,MacBook Pro,25 USD,2.0
23988,03-29-2026,iphone 15 pro,25,1.0
23989,2026-03-22,iPad Air,1100,4.0
23990,03-15-2026,MacBook Air,1999 USD,4.0
23991,2026/03/28 03:00,iphone 15 pro,$249.00,4.0
23992,03-21-2026,Wi-Fi Adapter,1999 USD,4.0
23993,2026-03-05,iphone 15 pro,1100,1.0
23994,2026/03/03 06:00,  macbook air ,1999 USD,4.0
23995,13/03/2026,MacBook Air,249$,2.0
23996,2026/03/12 10:00,  macbook air ,249$,1.0
23997,2026/03/28 19:00,  iPad Air ,1999$,4.0
23998,03-11-2026,MacBook Air,249,2.0
23999,08/03/2026,Powerbank 65W,249,3.0
24000,03-04-2026,iPad Air,249,5.0
24001,2026-03-22,  iPad Air ,65,2.0
24002,2026/03/27 17:00,Wi-Fi Adapter,$249.00,1.0
24003,2026-03-21,MacBook Pro,$999.99,3.0
24004,21/03/2026, iPhone 15 Pro ,249 USD,4.0
24005,2026-03-18,,$999.99,5.0
24006,11/03/2026,iphone 15 pro,249,4.0
24007,13/03/2026,MacBook Air,999.99,3.0
24008,03-04-2026,iPad Air,249 USD,5.0
24009,2026/03/19 11:00,MacBook Air,65,4.0
24010,2026-03-29,iPad Air,"$1,999.00",5.0
24011,2026/03/13 06:00,Powerbank 65W,25 USD,3.0
24012,03-15-2026, iPhone 15 Pro ,65 USD,2.0
24013,30/03/2026,MacBook Air,599$,4.0
24014,07/03/2026,iPad Air,,2.0
24015,2026-03-06,MacBook Air,999.99 USD,2.0
24016,2026/03/20 18:00,Powerbank 65W,1999$,3.0
24017,25/03/2026,MacBook Pro,"$1,100.00",3.0
24018,2026-03-30,iPad Air,999.99$,2.0
24019,08/03/2026,Powerbank 65W,999.99 USD,4.0
24020,03-07-2026,MacBook Air,"$1,100.00",5.0
24021,2026-03-12,iphone 15 pro,1999 USD,4.0
24022,2026-03-13,MacBook Air,1999,5.0
24023,2026-03-28,  iPad Air ,25$,1.0
24024,27/03/2026,iPad Air,$25.00,3.0
24025,04/03/2026,iPad Air,999.99$,4.0
24026,2026-03-03,  iPad Air ,25$,3.0
24027,2026-03-08,MacBook Air,$249.00,3.0
24028,2026/03/18 19:00,iPad Air,599 USD,3.0
24029,2026/03/25 21:00,MacBook Air,1100,3.0
24030,03-24-2026,iphone 15 pro,1100,5.0
24031,03-26-2026,  iPad Air ,1999 USD,2.0
24032,24/03/2026, iPhone 15 Pro ,1999 USD,5.0
24033,03-23-2026, iPhone 15 Pro ,"$1,999.00",5.0
24034,2026/03/05 20:00, iPhone 15 Pro ,599 USD,1.0
24035,2026-03-07,Wi-Fi Adapter,25,1.0
24036,2026-03-22,iPad Air,$65.00,4.0
24037,03-15-2026,AirPods Pro,1999 USD,2.0
24038,26/03/2026,iPad Air,1100 USD,2.0
24039,13/03/2026,iphone 15 pro,249$,5.0
24040,25/03/2026,Powerbank 65W,$25.00,3.0
24041,03-16-2026,AirPods Pro,"$1,100.00",2.0
24042,2026-03-04,,,1.0
24043,03-03-2026,MacBook Pro,599,2.0
24044,2026/03/13 10:00,AirPods Pro,65 USD,5.0
24045,08/03/2026,MacBook Air,"$1,999.00",3.0
24046,2026/03/18 22:00,  iPad Air ,$25.00,5.0
24047,2026-03-17,AirPods Pro,999.99 USD,1.0
24048,26/03/2026,Powerbank 65W,599 USD,
24049,15/03/2026,iphone 15 pro,$999.99,4.0
24050,03-08-2026, iPhone 15 Pro ,599 USD,4.0
24051,2026/03/24 23:00,Powerbank 65W,65$,1.0
24052,2026/03/09 01:00,MacBook Pro,249 USD,4.0
24053,03-16-2026,AirPods Pro,1999,1.0
24054,03/03/2026,Powerbank 65W,$65.00,5.0
24055,03-09-2026,  macbook air ,599$,1.0
24056,2026/03/19 19:00,Wi-Fi Adapter,1100$,4.0
24057,2026-03-03,iphone 15 pro,65$,1.0
24058,16/03/2026, iPhone 15 Pro ,1999$,3.0
24059,2026-03-20,Powerbank 65W,599$,4.0
24060,03-23-2026,,$65.00,1.0
24061,2026/03/30 09:00,MacBook Pro,$599.00,2.0
24062,2026-03-02,Wi-Fi Adapter,"$1,999.00",2.0
24063,14/03/2026,iPad Air,$599.00,3.0
24064,2026-03-14,,$999.99,2.0
24065,03-10-2026,MacBook Air,249 USD,1.0
24066,17/03/2026,iPad Air,25 USD,1.0
24067,2026-03-08,iPad Air,25$,5.0
24068,2026/03/30 20:00,  iPad Air ,25$,2.0
24069,03-25-2026,Powerbank 65W,$65.00,3.0
24070,23/03/2026,iPad Air,25 USD,4.0
24071,2026/03/11 20:00,MacBook Pro,999.99 USD,2.0
24072,2026-03-15,iphone 15 pro,1100,4.0
24073,2026/03/22 18:00,AirPods Pro,599 USD,5.0
24074,29/03/2026,  macbook air ,599,1.0
24075,26/03/2026,MacBook Air,1999,4.0
24076,2026/03/27 07:00,,1100 USD,1.0
24077,2026/03/16 20:00,iPad Air,$599.00,5.0
24078,2026-03-06,MacBook Air,$599.00,1.0
24079,2026-03-17,  macbook air ,1999,4.0
24080,2026-03-06,iPad Air,"$1,100.00",5.0
24081,11/03/2026,MacBook Pro,$249.00,3.0
24082,2026/03/18 08:00,MacBook Pro,599,1.0
24082,2026/03/16 01:00,Wi-Fi Adapter,999.99$,1.0
24084,25/03/2026,Wi-Fi Adapter,$599.00,5.0
24085,19/03/2026,Wi-Fi Adapter,$999.99,1.0
24086,24/03/2026,  iPad Air ,$599.00,3.0
24087,2026-03-15,  macbook air ,$999.99,5.0
24088,26/03/2026,Wi-Fi Adapter,$599.00,1.0
24089,2026-03-23,AirPods Pro,65,5.0
24089,13/03/2026,MacBook Pro,65$,5.0
24091,25/03/2026, iPhone 15 Pro ,$999.99,1.0
24092,2026/03/05 02:00,MacBook Air,1100$,5.0
24093,2026-03-25,Powerbank 65W,65$,2.0
24094,03-04-2026,iPad Air,1100 USD,5.0
24095,03-17-2026,  iPad Air ,999.99 USD,1.0
24096,23/03/2026,  macbook air ,999.99$,2.0
24097,2026-03-24,iPad Air,1999 USD,4.0
24098,17/03/2026,Powerbank 65W,25 USD,4.0
24099,2026/03/21 13:00,  iPad Air ,"$1,100.00",
24100,03-09-2026,  macbook air ,599 USD,2.0
24101,2026-03-08,iPad Air,999.99,3.0
24102,03-17-2026,MacBook Air,"$1,100.00",2.0
24103,2026-03-12,MacBook Pro,$599.00,1.0
24104,03-24-2026,iphone 15 pro,$25.00,4.0
24105,03-18-2026,Wi-Fi Adapter,249$,4.0
24106,2026/03/26 04:00,MacBook Pro,1100 USD,3.0
24107,03-21-2026,,249,3.0
24108,2026-03-09,MacBook Air,,4.0
24109,27/03/2026,Wi-Fi Adapter,1999 USD,1.0
24110,03-27-2026,Powerbank 65W,25$,5.0
24111,03-12-2026,MacBook Air,1100 USD,2.0
24112,2026-03-22,MacBook Pro,$599.00,4.0
24113,2026/03/19 09:00,Wi-Fi Adapter,599,4.0
24114,18/03/2026,MacBook Air,65 USD,4.0
24115,2026-03-29,  iPad Air ,999.99,1.0
24116,2026/03/10 13:00,  macbook air ,$249.00,5.0
24117,2026/03/09 05:00,iphone 15 pro,$999.99,5.0
24118,2026-03-02,Powerbank 65W,25,4.0
24119,2026-03-07,MacBook Air,1999 USD,1.0
24120,2026/03/08 23:00,  iPad Air ,25 USD,1.0
24121,2026-03-15,MacBook Air,25$,1.0
24122,2026/03/09 23:00,iPad Air,599$,4.0
24123,03-04-2026,iphone 15 pro,"$1,999.00",4.0
24124,2026/03/29 13:00,Powerbank 65W,599,1.0
24125,03-29-2026,AirPods Pro,$25.00,1.0
24126,2026-03-05, iPhone 15 Pro ,"$1,999.00",5.0
24127,30/03/2026,iPad Air,65$,1.0
24127,10/03/2026,iphone 15 pro,999.99 USD,5.0
24129,2026/03/15 03:00,Wi-Fi Adapter,599,2.0
24130,03-13-2026, iPhone 15 Pro ,65$,2.0
24131,20/03/2026,  iPad Air ,599 USD,4.0
24132,03-26-2026,iphone 15 pro,999.99 USD,5.0
24133,2026/03/05 00:00,AirPods Pro,999.99 USD,5.0
24134,15/03/2026,MacBook Pro,"$1,999.00",4.0
24135,15/03/2026,iPad Air,25,1.0
24136,2026-03-18,  macbook air ,65,2.0
24137,03-23-2026,iphone 15 pro,1100,4.0
24138,03-17-2026,  iPad Air ,$599.00,1.0
24139,14/03/2026,MacBook Air,65$,4.0
24140,2026-03-22,iPad Air,$65.00,2.0
24141,2026/03/05 11:00,iPad Air,25,4.0
24142,2026-03-13,iPad Air,25 USD,4.0
24143,2026-03-02, iPhone 15 Pro ,"$1,100.00",5.0
24144,2026-03-08,  macbook air ,1999$,3.0
24145,2026/03/13 14:00,iphone 15 pro,249$,4.0
24146,23/03/2026,  macbook air ,599$,1.0
24147,2026/03/16 05:00,  iPad Air ,$599.00,4.0
24148,03-30-2026,  macbook air ,65,2.0
24149,2026-03-19,,1999,5.0
24150,2026/03/17 18:00,AirPods Pro,65$,2.0
24151,03-10-2026,iphone 15 pro,65 USD,4.0
24152,2026-03-25,AirPods Pro,1999 USD,5.0
24153,13/03/2026,MacBook Pro,599 USD,2.0
24154,2026-03-28, iPhone 15 Pro ,249,3.0
24155,2026/03/18 12:00,iPad Air,1100,1.0
24156,2026/03/22 18:00,iphone 15 pro,25 USD,4.0
24157,2026/03/08 06:00,MacBook Pro,65 USD,4.0
24158,2026/03/17 22:00,iPad Air,1100 USD,2.0
24159,2026/03/18 00:00,Powerbank 65W,"$1,100.00",2.0
24160,2026-03-16,iPad Air,$249.00,1.0
24161,2026-03-10,iphone 15 pro,"$1,999.00",2.0
24162,03-05-2026,MacBook Pro,249 USD,2.0
24163,03-13-2026,MacBook Pro,999.99$,3.0
24164,03-03-2026,  iPad Air ,249$,2.0
24165,2026-03-30,AirPods Pro,$999.99,5.0
24166,2026-03-23,Wi-Fi Adapter,249,2.0
24167,03-09-2026, iPhone 15 Pro ,599$,4.0
24168,2026-03-05,AirPods Pro,249,5.0
24169,19/03/2026,AirPods Pro,$249.00,5.0
24170,2026-03-25,iphone 15 pro,599$,2.0
24170,2026-03-12,AirPods Pro,"$1,100.00",3.0
24172,03-06-2026,,999.99 USD,3.0
24173,03-30-2026,Wi-Fi Adapter,$999.99,4.0
24174,2026-03-04,Powerbank 65W,65 USD,1.0
24175,03-22-2026, iPhone 15 Pro ,599 USD,5.0
24176,22/03/2026,MacBook Pro,1999 USD,4.0
24177,2026/03/08 19:00,MacBook Air,999.99,5.0
24178,2026-03-05,  iPad Air ,1999,5.0
24179,2026-03-14,AirPods Pro,999.99$,4.0
24180,03-08-2026,MacBook Air,25 USD,2.0
24181,03-25-2026,AirPods Pro,25 USD,5.0
24182,2026-03-30,iphone 15 pro,$25.00,2.0
24183,2026/03/05 06:00,Powerbank 65W,25$,2.0
24184,2026/03/19 23:00,iPad Air,249,3.0
24185,2026-03-03,  iPad Air ,$25.00,
24186,2026-03-29,  iPad Air ,$249.00,3.0
24187,27/03/2026,MacBook Air,65$,2.0
24188,2026/03/25 12:00,,1100$,1.0
24189,03-06-2026,Powerbank 65W,599,1.0
24190,29/03/2026,iPad Air,$599.00,5.0
24191,2026-03-28,Powerbank 65W,599$,2.0
24192,03-24-2026,AirPods Pro,25$,3.0
24193,2026/03/17 12:00,  iPad Air ,1999 USD,5.0
24194,2026/03/29 17:00,Wi-Fi Adapter,$599.00,4.0
24195,03-04-2026,Powerbank 65W,25 USD,2.0
24196,03-12-2026,MacBook Pro,$249.00,3.0
24197,2026/03/19 21:00,AirPods Pro,"$1,999.00",1.0
24198,2026/03/09 07:00,MacBook Pro,1999 USD,3.0
24199,03-04-2026,Powerbank 65W,599 USD,1.0
24200,03-24-2026,Wi-Fi Adapter,$999.99,4.0
24201,2026/03/21 21:00,Wi-Fi Adapter,25,3.0
24202,2026-03-27,  iPad Air ,"$1,999.00",2.0
24203,2026-03-22, iPhone 15 Pro ,1100$,1.0
24204,2026-03-21,AirPods Pro,249,2.0
24205,03-18-2026,  iPad Air ,999.99 USD,
24206,2026/03/25 07:00,iPad Air,25,1.0
24207,2026/03/16 21:00,iphone 15 pro,65,1.0
24208,03-12-2026,  iPad Air ,$249.00,1.0
24209,10/03/2026, iPhone 15 Pro ,1999$,2.0
24210,22/03/2026,Wi-Fi Adapter,1999,4.0
24211,03-28-2026,Wi-Fi Adapter,25 USD,1.0
24212,2026/03/02 18:00,iphone 15 pro,"$1,999.00",4.0
24213,16/03/2026,MacBook Air,65$,2.0
24214,2026/03/28 00:00,iPad Air,"$1,100.00",4.0
24215,03-14-2026, iPhone 15 Pro ,599$,1.0
24216,2026/03/07 03:00,Powerbank 65W,249,1.0
24217,03-12-2026,iPad Air,1999,2.0
24218,2026/03/03 22:00,  iPad Air ,1100,1.0
24219,2026/03/27 05:00, iPhone 15 Pro ,65,4.0
24220,2026-03-10,,599 USD,2.0
24221,2026/03/04 19:00,AirPods Pro,$999.99,2.0
24222,2026/03/27 07:00,iPad Air,249$,3.0
24223,25/03/2026,AirPods Pro,25 USD,3.0
24224,17/03/2026,Powerbank 65W,1999$,3.0
24225,2026/03/20 05:00,Wi-Fi Adapter,25 USD,5.0
24226,18/03/2026,Powerbank 65W,1100,5.0
24227,20/03/2026,iPad Air,599,1.0
24228,03-24-2026,iphone 15 pro,25,2.0
24229,03-07-2026,MacBook Air,25,1.0
24230,2026-03-07,Powerbank 65W,1100$,2.0
24231,08/03/2026,  iPad Air ,"$1,999.00",1.0
24232,2026-03-16,  iPad Air ,249,4.0
24233,03-09-2026,MacBook Air,"$1,100.00",3.0
24234,17/03/2026,Powerbank 65W,"$1,999.00",1.0
24235,11/03/2026,Powerbank 65W,$599.00,
24236,17/03/2026,iphone 15 pro,999.99,3.0
24237,2026-03-27,iPad Air,$999.99,5.0
24238,2026/03/12 10:00, iPhone 15 Pro ,$65.00,5.0
24239,04/03/2026,MacBook Pro,1100,2.0
24240,03-17-2026,iphone 15 pro,25 USD,3.0
24241,2026-03-16,iphone 15 pro,$249.00,4.0
24242,2026-03-14,MacBook Air,$249.00,2.0
24243,2026/03/08 13:00,  macbook air ,$25.00,2.0
24244,2026-03-08, iPhone 15 Pro ,249$,5.0
24245,12/03/2026,MacBook Air,1100 USD,4.0
24246,2026-03-24,AirPods Pro,$999.99,2.0
24247,30/03/2026, iPhone 15 Pro ,599$,1.0
24248,2026-03-18, iPhone 15 Pro ,1999,2.0
24249,2026/03/24 08:00,  iPad Air ,249$,4.0
24250,2026-03-13,iPad Air,599 USD,2.0
24251,2026-03-17, iPhone 15 Pro ,25,1.0
24252,2026/03/24 02:00,iPad Air,1999 USD,1.0
24253,2026-03-11,MacBook Air,65,4.0
